customer_id,signup_date,age,gender,country,acquisition_channel,customer_segment,email_domain,estimated_clv,email_opt_in,push_opt_in
22704,2023-12-01,47,F,Mexico,Social Media,Loyalist,outlook.com,76.72,1,0
96374,2021-07-25,24,F,Canada,Paid Search,Loyalist,hotmail.com,477.75,1,0
66498,2023-08-27,20,F,USA,Social Media,New,outlook.com,119.45,0,0
56438,2023-02-02,19,F,USA,Paid Search,High-Value,gmail.com,41.71,0,1
65519,2023-05-04,56,F,UK,Organic Search,At-Risk,outlook.com,632.54,1,1
63883,2023-11-04,43,M,USA,Affiliate,Occasional,yahoo.com,439.57,1,1
71213,2021-04-14,41,F,Australia,Direct,At-Risk,gmail.com,284.58,1,0
17100,2023-08-30,55,M,Canada,Direct,New,gmail.com,93.58,1,0
98259,2022-03-15,72,F,USA,Organic Search,At-Risk,icloud.com,1639.61,1,1
95649,2022-06-01,56,F,Germany,Display Ad,At-Risk,outlook.com,164.19,1,0
94696,2024-07-01,43,Non-binary,UK,Referral,Loyalist,hotmail.com,241.17,1,0
22899,2023-09-14,22,M,USA,Paid Search,At-Risk,hotmail.com,53.61,1,1
17944,2024-05-13,43,F,UK,Social Media,Churned,hotmail.com,83.03,1,1
62772,2024-12-21,54,F,Germany,Social Media,New,outlook.com,198.2,0,0
54473,2022-01-06,36,F,USA,Paid Search,Loyalist,yahoo.com,263.67,1,0
24322,2023-05-12,68,F,France,Social Media,New,gmail.com,119.56,1,0
42591,2021-05-26,48,M,France,Affiliate,New,hotmail.com,50.93,1,0
35112,2022-12-03,44,M,India,Referral,Occasional,yahoo.com,506.36,1,1
34931,2024-07-23,21,M,USA,Direct,At-Risk,yahoo.com,166.8,1,0
80292,2024-07-21,45,M,USA,Paid Search,Occasional,yahoo.com,192.41,1,0
68800,2022-04-09,62,F,France,Organic Search,At-Risk,hotmail.com,105.96,0,0
28373,2022-11-23,45,F,France,Paid Search,Occasional,hotmail.com,319.0,0,0
65296,2021-02-09,32,M,USA,Organic Search,Occasional,icloud.com,67.61,1,1
34050,2024-08-04,34,M,Australia,Social Media,Churned,gmail.com,243.63,0,0
46509,2023-02-18,25,F,Canada,Organic Search,New,gmail.com,59.78,1,1
70637,2024-05-25,62,F,USA,Organic Search,Occasional,gmail.com,26.98,1,0
42742,2022-06-23,71,M,Canada,Social Media,At-Risk,gmail.com,499.38,0,0
19880,2022-04-26,18,F,USA,Organic Search,Loyalist,outlook.com,196.35,1,1
68082,2022-04-19,47,M,India,Email,At-Risk,yahoo.com,80.15,1,1
82132,2021-04-04,18,M,France,Organic Search,Churned,outlook.com,586.23,0,1
22833,2022-12-03,29,F,USA,Email,New,outlook.com,908.36,0,1
16630,2024-11-26,64,M,USA,Organic Search,Occasional,icloud.com,168.03,1,0
95477,2023-01-05,57,Prefer not to say,USA,Direct,Churned,yahoo.com,170.31,0,0
80855,2021-05-10,34,F,UK,Affiliate,Loyalist,icloud.com,312.36,0,0
11934,2023-11-30,51,F,UK,Email,Churned,outlook.com,73.76,1,0
22224,2024-02-18,57,F,USA,Organic Search,Churned,outlook.com,177.55,0,1
40982,2022-04-02,53,M,UK,Paid Search,New,icloud.com,91.57,1,1
31798,2023-10-16,65,F,UK,Email,Loyalist,gmail.com,974.6,1,0
63269,2022-11-30,41,M,Germany,Direct,Occasional,icloud.com,352.72,1,0
73653,2021-07-19,66,F,UK,Paid Search,Loyalist,hotmail.com,209.29,1,0
73092,2023-10-06,26,M,Germany,Email,High-Value,yahoo.com,124.93,0,0
38016,2021-08-09,66,F,USA,Direct,Occasional,outlook.com,149.04,1,0
62565,2021-01-09,51,F,Australia,Email,New,icloud.com,280.91,0,1
17685,2024-09-08,56,M,UK,Affiliate,At-Risk,icloud.com,918.44,1,0
31579,2024-12-04,65,M,Canada,Email,Occasional,icloud.com,247.92,1,1
59672,2022-12-09,61,M,USA,Referral,High-Value,icloud.com,311.42,1,1
10282,2023-09-11,55,F,UK,Email,Churned,icloud.com,12.86,0,0
61173,2021-02-21,42,F,USA,Organic Search,Churned,yahoo.com,355.71,1,1
44760,2023-07-16,24,M,UK,Social Media,Churned,icloud.com,118.07,0,0
69638,2024-11-20,60,F,USA,Email,New,hotmail.com,322.79,0,0
47388,2023-06-27,71,M,USA,Social Media,Churned,icloud.com,226.28,0,0
65444,2022-08-26,46,M,USA,Organic Search,Churned,icloud.com,102.87,1,0
82845,2021-01-12,39,F,Canada,Organic Search,Occasional,icloud.com,345.59,1,0
96752,2023-01-04,22,M,Germany,Organic Search,At-Risk,gmail.com,344.68,1,1
73788,2022-12-17,32,M,France,Paid Search,Churned,icloud.com,61.96,1,0
30289,2021-03-23,61,M,France,Direct,New,hotmail.com,201.52,0,0
34890,2023-02-07,50,F,Germany,Organic Search,New,yahoo.com,125.27,1,0
48890,2024-01-07,52,F,USA,Social Media,Loyalist,outlook.com,402.36,0,0
38534,2023-06-11,59,M,Germany,Social Media,Loyalist,hotmail.com,80.46,1,0
17665,2022-06-14,44,M,USA,Email,Churned,gmail.com,217.74,1,0
85914,2024-04-14,20,M,Australia,Display Ad,Loyalist,hotmail.com,239.82,0,1
81066,2024-09-15,19,M,Canada,Organic Search,New,icloud.com,62.98,1,0
17989,2024-08-19,41,M,Mexico,Affiliate,Loyalist,gmail.com,680.14,1,0
51104,2022-12-06,31,M,USA,Email,Churned,yahoo.com,243.51,1,0
17492,2024-03-07,72,F,USA,Referral,High-Value,icloud.com,100.87,1,0
16572,2023-01-02,26,M,UK,Paid Search,At-Risk,yahoo.com,96.94,1,1
86569,2024-04-11,27,M,Canada,Paid Search,New,gmail.com,35.01,0,0
72493,2022-07-21,71,F,USA,Paid Search,Churned,outlook.com,123.49,1,1
75909,2024-05-27,23,F,Germany,Organic Search,Occasional,hotmail.com,590.13,0,0
79615,2023-11-05,58,F,USA,Email,Churned,gmail.com,224.36,0,0
30635,2021-11-01,41,F,USA,Social Media,Occasional,yahoo.com,158.21,1,0
17455,2024-09-19,33,M,Germany,Social Media,Occasional,icloud.com,80.87,1,0
76562,2021-10-27,65,F,Australia,Organic Search,Occasional,yahoo.com,49.0,1,1
20500,2023-01-10,42,Prefer not to say,Canada,Organic Search,New,hotmail.com,256.45,0,0
34356,2024-03-13,29,F,USA,Social Media,New,gmail.com,190.65,0,0
18981,2022-12-24,70,F,France,Email,New,icloud.com,656.64,1,0
87992,2022-07-30,31,F,USA,Social Media,Loyalist,yahoo.com,142.51,1,0
18907,2023-09-09,31,M,UK,Email,Churned,yahoo.com,213.86,1,1
98501,2024-03-18,27,Non-binary,USA,Organic Search,At-Risk,icloud.com,46.56,1,0
40828,2022-03-26,71,F,USA,Social Media,Loyalist,icloud.com,273.04,0,1
62923,2023-07-18,56,M,UK,Paid Search,At-Risk,yahoo.com,290.83,0,0
25713,2024-05-25,24,F,USA,Social Media,Occasional,icloud.com,182.57,1,1
84668,2024-05-20,52,F,Germany,Direct,Occasional,icloud.com,54.83,0,0
42271,2023-09-15,68,F,Australia,Direct,New,icloud.com,171.36,0,1
85880,2024-01-19,44,M,USA,Social Media,Loyalist,icloud.com,461.3,1,1
87924,2021-11-13,45,M,UK,Affiliate,At-Risk,hotmail.com,142.16,1,0
15209,2022-01-02,41,F,Canada,Referral,New,outlook.com,596.99,1,0
91183,2021-11-28,24,F,USA,Paid Search,New,gmail.com,159.13,1,1
20745,2021-03-19,64,F,USA,Social Media,Occasional,icloud.com,53.95,1,0
64948,2023-11-28,36,F,USA,Email,High-Value,icloud.com,409.88,1,0
96163,2023-11-27,18,M,Australia,Organic Search,Loyalist,icloud.com,602.65,0,1
86503,2024-05-26,30,M,Canada,Organic Search,New,icloud.com,287.77,0,0
84085,2022-05-14,66,F,USA,Social Media,High-Value,gmail.com,173.15,1,0
78522,2022-03-28,61,M,Australia,Email,Occasional,icloud.com,107.36,1,0
51467,2021-06-05,53,F,Mexico,Paid Search,New,hotmail.com,17.15,0,1
44179,2022-02-13,33,M,Australia,Organic Search,Occasional,yahoo.com,485.7,0,1
36772,2021-06-10,61,F,Mexico,Organic Search,New,gmail.com,515.12,1,0
97782,2024-03-22,35,M,Canada,Affiliate,Occasional,yahoo.com,311.54,1,0
51180,2024-01-13,20,M,Canada,Social Media,New,gmail.com,362.45,0,1
41285,2022-03-08,42,M,UK,Social Media,At-Risk,icloud.com,98.24,0,1
44814,2022-01-12,49,M,USA,Direct,New,outlook.com,109.17,1,0
61876,2022-04-14,70,M,USA,Paid Search,At-Risk,outlook.com,425.88,1,0
27154,2021-10-03,72,F,UK,Paid Search,New,hotmail.com,237.78,1,0
94607,2021-05-03,31,M,Germany,Social Media,New,hotmail.com,89.24,1,0
49321,2022-12-06,19,F,USA,Social Media,New,icloud.com,272.65,1,0
69929,2022-12-29,38,F,UK,Social Media,New,outlook.com,270.42,0,0
51441,2024-08-04,69,M,Mexico,Social Media,New,gmail.com,54.05,1,0
19508,2024-12-25,35,F,UK,Affiliate,New,hotmail.com,481.3,1,1
11220,2021-02-17,26,F,Australia,Display Ad,Churned,gmail.com,73.27,1,0
70068,2023-08-28,53,Prefer not to say,USA,Email,High-Value,gmail.com,106.63,1,0
91416,2022-09-26,32,M,USA,Social Media,At-Risk,yahoo.com,496.59,1,0
83792,2024-01-13,35,F,Canada,Display Ad,Loyalist,icloud.com,298.6,1,0
23104,2023-12-09,58,F,UK,Paid Search,At-Risk,gmail.com,152.48,1,1
19602,2021-01-01,51,F,Germany,Paid Search,Occasional,gmail.com,364.1,0,1
80468,2023-06-01,69,M,USA,Organic Search,At-Risk,outlook.com,652.74,1,0
37938,2024-08-15,42,F,Germany,Organic Search,At-Risk,icloud.com,1141.96,1,0
76307,2022-07-05,44,M,USA,Organic Search,Loyalist,outlook.com,245.97,1,1
27361,2021-02-09,27,M,USA,Organic Search,New,hotmail.com,51.42,1,1
55745,2021-01-31,49,F,USA,Direct,New,hotmail.com,130.51,1,0
19016,2021-10-27,21,M,USA,Email,New,hotmail.com,22.86,1,0
42018,2021-03-10,30,Prefer not to say,Canada,Email,High-Value,outlook.com,979.66,1,1
58434,2023-09-13,58,F,USA,Organic Search,New,gmail.com,75.15,1,0
47353,2024-04-12,25,F,USA,Display Ad,At-Risk,outlook.com,276.1,0,1
30676,2023-10-21,23,F,UK,Display Ad,New,gmail.com,1120.89,1,1
67433,2024-02-18,68,F,UK,Affiliate,New,gmail.com,316.21,1,0
81200,2023-09-21,63,M,USA,Social Media,At-Risk,yahoo.com,204.73,1,0
49651,2024-05-11,53,F,USA,Email,New,icloud.com,275.74,1,1
90173,2023-01-16,67,Non-binary,UK,Organic Search,At-Risk,outlook.com,28.57,0,1
95717,2022-08-03,38,F,USA,Organic Search,At-Risk,gmail.com,374.98,0,1
79329,2023-09-22,30,F,USA,Direct,New,icloud.com,320.86,1,1
11025,2021-05-26,18,F,Mexico,Email,At-Risk,gmail.com,153.4,1,0
97538,2023-05-02,70,M,USA,Direct,High-Value,gmail.com,2619.82,1,1
82692,2023-11-30,24,M,USA,Paid Search,At-Risk,yahoo.com,2246.8,1,0
49240,2021-08-05,67,F,UK,Email,New,gmail.com,84.17,1,1
96951,2021-11-20,52,M,India,Paid Search,New,hotmail.com,548.61,1,0
23577,2022-10-25,56,F,USA,Paid Search,New,hotmail.com,111.9,0,1
27601,2021-03-12,36,M,UK,Referral,New,hotmail.com,39.3,0,0
44664,2024-02-08,50,M,Canada,Organic Search,Occasional,hotmail.com,74.97,0,1
25129,2022-06-09,69,M,USA,Social Media,New,gmail.com,1390.32,1,0
24029,2024-11-13,62,M,UK,Social Media,Occasional,icloud.com,65.59,0,1
30374,2023-06-09,44,F,Mexico,Direct,Loyalist,icloud.com,235.98,1,1
45697,2024-03-02,27,F,USA,Organic Search,Churned,outlook.com,211.89,1,0
46930,2021-10-31,26,F,USA,Social Media,New,hotmail.com,37.65,0,1
89276,2021-10-04,48,M,Canada,Social Media,New,icloud.com,93.44,1,0
37607,2024-03-25,23,M,USA,Paid Search,New,hotmail.com,217.36,1,0
54942,2024-06-16,70,M,India,Organic Search,New,yahoo.com,73.33,0,0
36685,2021-08-19,65,F,USA,Display Ad,Occasional,hotmail.com,47.76,1,1
93130,2024-01-07,31,F,USA,Paid Search,New,yahoo.com,549.85,1,0
44600,2023-12-15,20,F,USA,Organic Search,Loyalist,hotmail.com,39.74,1,0
76244,2024-09-13,41,F,France,Affiliate,Loyalist,yahoo.com,1144.0,0,0
74032,2023-09-20,56,M,Canada,Email,At-Risk,gmail.com,88.08,0,1
42914,2024-11-02,40,Prefer not to say,USA,Referral,At-Risk,hotmail.com,873.79,0,0
16658,2021-03-02,53,M,Mexico,Paid Search,At-Risk,yahoo.com,51.46,0,0
22097,2024-07-05,61,Prefer not to say,USA,Organic Search,At-Risk,icloud.com,89.68,1,1
93136,2024-01-14,61,F,Germany,Paid Search,Occasional,icloud.com,703.51,0,0
65518,2024-09-05,54,Non-binary,Mexico,Social Media,At-Risk,gmail.com,632.25,0,0
46265,2024-07-28,65,M,USA,Organic Search,High-Value,icloud.com,317.21,1,0
15778,2022-04-18,61,M,USA,Direct,Loyalist,icloud.com,153.21,1,1
10464,2023-08-29,26,Non-binary,USA,Email,At-Risk,hotmail.com,540.64,1,1
53719,2022-02-23,22,F,USA,Email,Occasional,hotmail.com,98.41,1,0
27146,2022-10-03,43,F,UK,Social Media,High-Value,gmail.com,194.62,0,1
93507,2022-05-19,51,M,Canada,Organic Search,Occasional,gmail.com,63.8,0,0
44335,2022-08-09,47,F,USA,Affiliate,At-Risk,yahoo.com,149.28,1,0
31178,2022-01-04,67,M,UK,Email,Occasional,hotmail.com,161.92,1,0
67912,2022-02-18,47,F,USA,Social Media,At-Risk,yahoo.com,290.09,1,0
82309,2023-01-14,23,F,Canada,Direct,New,yahoo.com,125.26,0,0
66057,2024-03-04,60,F,France,Organic Search,Loyalist,gmail.com,145.51,0,0
83519,2024-07-06,29,F,USA,Organic Search,Loyalist,hotmail.com,178.88,1,0
11267,2022-03-21,55,F,UK,Email,New,gmail.com,62.54,1,0
24663,2022-03-02,21,M,USA,Paid Search,Loyalist,gmail.com,1268.33,1,0
19862,2021-04-11,24,F,USA,Social Media,Loyalist,icloud.com,247.53,0,0
29536,2023-01-08,20,M,USA,Paid Search,At-Risk,gmail.com,38.42,1,0
81511,2022-11-06,51,M,USA,Organic Search,At-Risk,icloud.com,583.15,0,0
14722,2024-11-11,56,F,Mexico,Paid Search,Occasional,hotmail.com,62.33,1,0
58393,2024-06-12,54,F,Canada,Email,High-Value,icloud.com,89.04,1,1
86350,2023-08-11,58,F,Germany,Organic Search,High-Value,outlook.com,142.1,1,0
82420,2021-01-24,58,M,USA,Direct,At-Risk,icloud.com,271.77,1,1
29410,2023-03-23,64,M,Canada,Direct,Occasional,hotmail.com,837.01,1,1
66333,2021-10-06,48,F,USA,Affiliate,New,outlook.com,452.35,0,0
26704,2022-09-06,54,M,Australia,Email,At-Risk,hotmail.com,817.38,1,0
15482,2022-09-24,63,M,France,Paid Search,High-Value,yahoo.com,43.77,1,0
50404,2021-12-25,25,M,USA,Organic Search,Loyalist,icloud.com,32.04,1,1
57795,2023-09-18,64,F,France,Paid Search,At-Risk,gmail.com,266.27,0,0
15229,2023-12-06,25,F,USA,Social Media,Occasional,gmail.com,10.6,1,0
56898,2022-10-02,19,M,UK,Affiliate,At-Risk,yahoo.com,76.62,0,0
37535,2022-07-13,27,F,USA,Display Ad,Loyalist,gmail.com,77.3,1,1
99399,2024-12-13,69,F,USA,Organic Search,At-Risk,hotmail.com,196.5,1,0
42706,2021-04-14,24,F,USA,Paid Search,Loyalist,icloud.com,398.8,1,1
97416,2022-11-12,70,M,USA,Direct,High-Value,outlook.com,208.73,0,0
23473,2021-07-19,47,F,USA,Direct,Churned,yahoo.com,88.48,1,0
56357,2022-11-08,68,M,France,Email,At-Risk,gmail.com,107.73,1,0
83385,2024-05-22,54,F,USA,Direct,Loyalist,hotmail.com,203.17,1,0
63264,2024-04-24,44,F,USA,Organic Search,At-Risk,gmail.com,36.04,1,0
91351,2023-06-11,54,F,Germany,Paid Search,New,gmail.com,869.5,0,1
30257,2024-05-05,47,M,USA,Email,Loyalist,outlook.com,2421.06,1,0
41029,2024-09-14,21,F,USA,Affiliate,Occasional,gmail.com,757.9,1,1
31299,2024-06-14,54,M,USA,Affiliate,At-Risk,hotmail.com,278.59,0,0
33206,2021-05-08,41,F,France,Organic Search,Occasional,hotmail.com,64.97,1,0
64040,2024-04-23,43,M,UK,Email,High-Value,yahoo.com,325.03,1,1
13248,2023-01-08,71,M,USA,Affiliate,At-Risk,gmail.com,409.0,1,0
33509,2021-06-23,26,F,UK,Email,New,icloud.com,1564.55,1,0
53540,2023-07-11,42,F,USA,Social Media,At-Risk,yahoo.com,313.5,0,0
63964,2021-03-10,20,F,Canada,Organic Search,High-Value,gmail.com,14.68,0,0
97806,2022-07-27,47,M,Canada,Social Media,New,gmail.com,385.22,1,0
42527,2022-12-05,52,F,Australia,Email,New,hotmail.com,4.13,0,1
44970,2021-03-14,62,F,Mexico,Social Media,High-Value,gmail.com,323.24,1,0
30866,2022-08-21,69,M,Australia,Email,Loyalist,gmail.com,454.13,1,1
24168,2022-06-11,18,F,Australia,Affiliate,Churned,outlook.com,134.55,0,1
60140,2022-01-06,69,Non-binary,Canada,Referral,Loyalist,icloud.com,55.04,0,1
15075,2023-06-21,64,M,UK,Social Media,At-Risk,hotmail.com,312.74,1,1
71694,2022-09-10,48,M,Australia,Email,High-Value,outlook.com,171.38,0,1
39154,2023-07-09,42,M,UK,Social Media,Occasional,icloud.com,37.69,0,1
36158,2022-07-01,69,F,USA,Paid Search,Churned,yahoo.com,531.19,1,1
70332,2024-11-14,29,M,USA,Organic Search,Loyalist,outlook.com,159.07,1,1
55830,2021-02-18,57,F,USA,Social Media,Occasional,icloud.com,442.57,1,0
50001,2021-09-24,42,Non-binary,UK,Social Media,Occasional,gmail.com,297.22,1,0
39831,2024-08-01,47,F,Mexico,Email,At-Risk,hotmail.com,22.46,1,1
39219,2023-03-07,39,M,India,Direct,At-Risk,gmail.com,145.66,1,1
13101,2023-10-05,24,F,USA,Organic Search,High-Value,outlook.com,285.23,1,0
96511,2022-05-29,67,F,USA,Organic Search,Occasional,gmail.com,276.84,0,0
35313,2024-03-22,18,M,Canada,Email,Occasional,gmail.com,195.58,0,0
62227,2023-09-15,25,F,Canada,Paid Search,Occasional,outlook.com,280.71,0,1
53025,2023-07-31,66,M,Australia,Organic Search,Churned,outlook.com,279.39,1,1
46517,2024-11-11,40,M,Canada,Email,Occasional,gmail.com,22.95,1,0
19099,2021-05-10,68,F,Canada,Email,At-Risk,outlook.com,114.67,0,1
46585,2022-03-10,69,F,UK,Display Ad,New,icloud.com,37.53,0,1
56025,2021-10-17,49,M,UK,Affiliate,New,yahoo.com,25.67,0,1
94080,2021-08-06,25,F,Canada,Paid Search,High-Value,outlook.com,27.93,0,1
76768,2021-09-05,61,F,UK,Direct,Loyalist,gmail.com,236.12,1,1
62386,2023-05-01,28,F,UK,Email,New,gmail.com,270.39,1,0
99065,2021-06-15,18,F,USA,Social Media,Occasional,hotmail.com,79.77,0,0
80282,2022-02-27,27,Non-binary,UK,Email,New,icloud.com,444.04,0,0
53404,2021-06-30,58,F,Germany,Email,At-Risk,yahoo.com,39.0,1,1
13617,2024-01-11,50,M,USA,Social Media,High-Value,yahoo.com,76.78,0,0
25118,2023-10-16,29,M,USA,Organic Search,Occasional,yahoo.com,150.63,0,0
44237,2021-03-30,24,F,Australia,Organic Search,Occasional,outlook.com,186.84,1,0
33405,2024-04-02,38,M,USA,Affiliate,High-Value,gmail.com,125.99,0,0
86099,2023-02-09,32,M,USA,Organic Search,Churned,yahoo.com,797.55,1,1
44795,2022-02-02,58,M,USA,Paid Search,At-Risk,icloud.com,617.48,1,1
15014,2022-08-28,56,F,USA,Display Ad,High-Value,icloud.com,1.66,1,0
24208,2022-07-26,18,M,Australia,Paid Search,High-Value,icloud.com,659.04,1,0
88193,2023-10-30,20,F,USA,Direct,New,gmail.com,161.07,1,1
66959,2023-04-13,31,M,USA,Social Media,At-Risk,outlook.com,265.22,1,0
55309,2024-04-10,19,F,India,Organic Search,New,yahoo.com,432.17,1,0
51114,2024-07-08,22,M,USA,Email,Churned,hotmail.com,475.57,1,1
67199,2024-11-03,23,F,UK,Display Ad,New,hotmail.com,93.13,1,1
89457,2024-02-19,63,Prefer not to say,USA,Organic Search,High-Value,yahoo.com,224.33,0,0
77033,2024-12-10,31,F,Australia,Paid Search,High-Value,icloud.com,290.18,1,1
25157,2023-09-23,50,F,Canada,Social Media,Loyalist,icloud.com,717.29,1,0
60488,2024-11-20,69,F,India,Organic Search,Occasional,gmail.com,65.49,0,0
85574,2022-02-23,51,F,Mexico,Email,Loyalist,yahoo.com,166.51,0,1
34914,2022-01-23,22,F,USA,Direct,Occasional,hotmail.com,140.67,1,1
